"SourceFile","OldLink","NewLink","Replacements"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\07-C07\C07-L4.html","../../04-Templates-Tools/evidence-naming-rule.html","../../../../04-Templates-Tools/evidence-naming-rule.html","1"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\07-C07\C07-L4.html","../../01-Competency-System/01-Framework/competency-metrics.html#C07","../../../01-Framework/competency-metrics.html#C07","1"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\07-C07\C07-L4.html","../../../assets/app.js","../../../../../assets/app.js","1"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\08-C08\C08-L1.html","../../02-Training-Content/03-Practice-Drills/drill-revision-ssot-60s.html","../../../../02-Training-Content/03-Practice-Drills/drill-revision-ssot-60s.html","1"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\08-C08\C08-L1.html","../../02-Training-Content/03-Practice-Drills/drill-daily-management-tier.html","../../../../02-Training-Content/03-Practice-Drills/drill-daily-management-tier.html","1"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\08-C08\C08-L1.html","../../02-Training-Content/03-Practice-Drills/drill-joborder-e2e.html","../../../../02-Training-Content/03-Practice-Drills/drill-joborder-e2e.html","1"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\08-C08\C08-L1.html","../../04-Templates-Tools/evidence-naming-rule.html","../../../../04-Templates-Tools/evidence-naming-rule.html","1"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\08-C08\C08-L1.html","../../../assets/app.js","../../../../../assets/app.js","1"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\08-C08\C08-L2.html","../../02-Training-Content/03-Practice-Drills/drill-revision-ssot-60s.html","../../../../02-Training-Content/03-Practice-Drills/drill-revision-ssot-60s.html","1"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\08-C08\C08-L2.html","../../02-Training-Content/03-Practice-Drills/drill-daily-management-tier.html","../../../../02-Training-Content/03-Practice-Drills/drill-daily-management-tier.html","1"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\08-C08\C08-L2.html","../../02-Training-Content/03-Practice-Drills/drill-joborder-e2e.html","../../../../02-Training-Content/03-Practice-Drills/drill-joborder-e2e.html","1"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\08-C08\C08-L2.html","../../04-Templates-Tools/evidence-naming-rule.html","../../../../04-Templates-Tools/evidence-naming-rule.html","1"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\08-C08\C08-L2.html","../../../assets/app.js","../../../../../assets/app.js","1"
