"SourceFile","OldLink","NewLink","Target","Score"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\15-C15\C15-L1.html","../../02-Training-Content/03-Practice-Drills/drill-joborder-e2e.html","../../../../02-Training-Content/03-Practice-Drills/drill-joborder-e2e.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-joborder-e2e.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\15-C15\C15-L1.html","../../04-Templates-Tools/evidence-naming-rule.html","../../../../04-Templates-Tools/evidence-naming-rule.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\04-Templates-Tools\evidence-naming-rule.html","135"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\15-C15\C15-L1.html","../../../assets/app.js","../../../../../assets/app.js","C:\Users\TEST4\qms.hesem.com.vn\assets\app.js","152"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\15-C15\C15-L2.html","../../02-Training-Content/03-Practice-Drills/drill-material-cert-specialprocess.html","../../../../02-Training-Content/03-Practice-Drills/drill-material-cert-specialprocess.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-material-cert-specialprocess.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\15-C15\C15-L2.html","../../02-Training-Content/03-Practice-Drills/drill-joborder-e2e.html","../../../../02-Training-Content/03-Practice-Drills/drill-joborder-e2e.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-joborder-e2e.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\15-C15\C15-L2.html","../../04-Templates-Tools/evidence-naming-rule.html","../../../../04-Templates-Tools/evidence-naming-rule.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\04-Templates-Tools\evidence-naming-rule.html","135"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\15-C15\C15-L2.html","../../../assets/app.js","../../../../../assets/app.js","C:\Users\TEST4\qms.hesem.com.vn\assets\app.js","152"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\15-C15\C15-L3.html","../../02-Training-Content/03-Practice-Drills/drill-material-cert-specialprocess.html","../../../../02-Training-Content/03-Practice-Drills/drill-material-cert-specialprocess.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-material-cert-specialprocess.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\15-C15\C15-L3.html","../../02-Training-Content/03-Practice-Drills/drill-joborder-e2e.html","../../../../02-Training-Content/03-Practice-Drills/drill-joborder-e2e.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-joborder-e2e.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\15-C15\C15-L3.html","../../04-Templates-Tools/evidence-naming-rule.html","../../../../04-Templates-Tools/evidence-naming-rule.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\04-Templates-Tools\evidence-naming-rule.html","135"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\15-C15\C15-L3.html","../../../assets/app.js","../../../../../assets/app.js","C:\Users\TEST4\qms.hesem.com.vn\assets\app.js","152"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\15-C15\C15-L4.html","../../02-Training-Content/03-Practice-Drills/drill-material-cert-specialprocess.html","../../../../02-Training-Content/03-Practice-Drills/drill-material-cert-specialprocess.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-material-cert-specialprocess.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\15-C15\C15-L4.html","../../02-Training-Content/03-Practice-Drills/drill-joborder-e2e.html","../../../../02-Training-Content/03-Practice-Drills/drill-joborder-e2e.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-joborder-e2e.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\15-C15\C15-L4.html","../../04-Templates-Tools/evidence-naming-rule.html","../../../../04-Templates-Tools/evidence-naming-rule.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\04-Templates-Tools\evidence-naming-rule.html","135"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\15-C15\C15-L4.html","../../../assets/app.js","../../../../../assets/app.js","C:\Users\TEST4\qms.hesem.com.vn\assets\app.js","152"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\16-C16\C16-L1.html","../../02-Training-Content/03-Practice-Drills/drill-setup-firstarticle-ir.html","../../../../02-Training-Content/03-Practice-Drills/drill-setup-firstarticle-ir.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-setup-firstarticle-ir.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\16-C16\C16-L1.html","../../02-Training-Content/03-Practice-Drills/drill-shipping-packet-coc.html","../../../../02-Training-Content/03-Practice-Drills/drill-shipping-packet-coc.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-shipping-packet-coc.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\16-C16\C16-L1.html","../../04-Templates-Tools/evidence-naming-rule.html","../../../../04-Templates-Tools/evidence-naming-rule.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\04-Templates-Tools\evidence-naming-rule.html","135"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\16-C16\C16-L1.html","../../../assets/app.js","../../../../../assets/app.js","C:\Users\TEST4\qms.hesem.com.vn\assets\app.js","152"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\16-C16\C16-L2.html","../../02-Training-Content/03-Practice-Drills/drill-setup-firstarticle-ir.html","../../../../02-Training-Content/03-Practice-Drills/drill-setup-firstarticle-ir.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-setup-firstarticle-ir.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\16-C16\C16-L2.html","../../02-Training-Content/03-Practice-Drills/drill-shipping-packet-coc.html","../../../../02-Training-Content/03-Practice-Drills/drill-shipping-packet-coc.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-shipping-packet-coc.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\16-C16\C16-L2.html","../../04-Templates-Tools/evidence-naming-rule.html","../../../../04-Templates-Tools/evidence-naming-rule.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\04-Templates-Tools\evidence-naming-rule.html","135"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\16-C16\C16-L2.html","../../../assets/app.js","../../../../../assets/app.js","C:\Users\TEST4\qms.hesem.com.vn\assets\app.js","152"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\16-C16\C16-L3.html","../../02-Training-Content/03-Practice-Drills/drill-setup-firstarticle-ir.html","../../../../02-Training-Content/03-Practice-Drills/drill-setup-firstarticle-ir.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-setup-firstarticle-ir.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\16-C16\C16-L3.html","../../02-Training-Content/03-Practice-Drills/drill-shipping-packet-coc.html","../../../../02-Training-Content/03-Practice-Drills/drill-shipping-packet-coc.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-shipping-packet-coc.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\16-C16\C16-L3.html","../../04-Templates-Tools/evidence-naming-rule.html","../../../../04-Templates-Tools/evidence-naming-rule.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\04-Templates-Tools\evidence-naming-rule.html","135"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\16-C16\C16-L3.html","../../../assets/app.js","../../../../../assets/app.js","C:\Users\TEST4\qms.hesem.com.vn\assets\app.js","152"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\16-C16\C16-L4.html","../../02-Training-Content/03-Practice-Drills/drill-setup-firstarticle-ir.html","../../../../02-Training-Content/03-Practice-Drills/drill-setup-firstarticle-ir.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-setup-firstarticle-ir.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\16-C16\C16-L4.html","../../02-Training-Content/03-Practice-Drills/drill-shipping-packet-coc.html","../../../../02-Training-Content/03-Practice-Drills/drill-shipping-packet-coc.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-shipping-packet-coc.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\16-C16\C16-L4.html","../../04-Templates-Tools/evidence-naming-rule.html","../../../../04-Templates-Tools/evidence-naming-rule.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\04-Templates-Tools\evidence-naming-rule.html","135"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\16-C16\C16-L4.html","../../../assets/app.js","../../../../../assets/app.js","C:\Users\TEST4\qms.hesem.com.vn\assets\app.js","152"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\17-C17\C17-L1.html","../../02-Training-Content/03-Practice-Drills/drill-setup-firstarticle-ir.html","../../../../02-Training-Content/03-Practice-Drills/drill-setup-firstarticle-ir.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-setup-firstarticle-ir.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\17-C17\C17-L1.html","../../02-Training-Content/03-Practice-Drills/drill-cam-release-changecontrol.html","../../../../02-Training-Content/03-Practice-Drills/drill-cam-release-changecontrol.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-cam-release-changecontrol.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\17-C17\C17-L1.html","../../04-Templates-Tools/evidence-naming-rule.html","../../../../04-Templates-Tools/evidence-naming-rule.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\04-Templates-Tools\evidence-naming-rule.html","135"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\17-C17\C17-L1.html","../../../assets/app.js","../../../../../assets/app.js","C:\Users\TEST4\qms.hesem.com.vn\assets\app.js","152"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\17-C17\C17-L2.html","../../02-Training-Content/03-Practice-Drills/drill-setup-firstarticle-ir.html","../../../../02-Training-Content/03-Practice-Drills/drill-setup-firstarticle-ir.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-setup-firstarticle-ir.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\17-C17\C17-L2.html","../../02-Training-Content/03-Practice-Drills/drill-cam-release-changecontrol.html","../../../../02-Training-Content/03-Practice-Drills/drill-cam-release-changecontrol.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-cam-release-changecontrol.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\17-C17\C17-L2.html","../../04-Templates-Tools/evidence-naming-rule.html","../../../../04-Templates-Tools/evidence-naming-rule.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\04-Templates-Tools\evidence-naming-rule.html","135"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\17-C17\C17-L2.html","../../../assets/app.js","../../../../../assets/app.js","C:\Users\TEST4\qms.hesem.com.vn\assets\app.js","152"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\17-C17\C17-L3.html","../../02-Training-Content/03-Practice-Drills/drill-setup-firstarticle-ir.html","../../../../02-Training-Content/03-Practice-Drills/drill-setup-firstarticle-ir.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-setup-firstarticle-ir.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\17-C17\C17-L3.html","../../02-Training-Content/03-Practice-Drills/drill-cam-release-changecontrol.html","../../../../02-Training-Content/03-Practice-Drills/drill-cam-release-changecontrol.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-cam-release-changecontrol.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\17-C17\C17-L3.html","../../04-Templates-Tools/evidence-naming-rule.html","../../../../04-Templates-Tools/evidence-naming-rule.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\04-Templates-Tools\evidence-naming-rule.html","135"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\17-C17\C17-L3.html","../../../assets/app.js","../../../../../assets/app.js","C:\Users\TEST4\qms.hesem.com.vn\assets\app.js","152"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\17-C17\C17-L4.html","../../02-Training-Content/03-Practice-Drills/drill-setup-firstarticle-ir.html","../../../../02-Training-Content/03-Practice-Drills/drill-setup-firstarticle-ir.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-setup-firstarticle-ir.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\17-C17\C17-L4.html","../../02-Training-Content/03-Practice-Drills/drill-cam-release-changecontrol.html","../../../../02-Training-Content/03-Practice-Drills/drill-cam-release-changecontrol.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-cam-release-changecontrol.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\17-C17\C17-L4.html","../../04-Templates-Tools/evidence-naming-rule.html","../../../../04-Templates-Tools/evidence-naming-rule.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\04-Templates-Tools\evidence-naming-rule.html","135"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\17-C17\C17-L4.html","../../../assets/app.js","../../../../../assets/app.js","C:\Users\TEST4\qms.hesem.com.vn\assets\app.js","152"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\18-C18\C18-L1.html","../../02-Training-Content/03-Practice-Drills/drill-material-cert-specialprocess.html","../../../../02-Training-Content/03-Practice-Drills/drill-material-cert-specialprocess.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-material-cert-specialprocess.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\18-C18\C18-L1.html","../../02-Training-Content/03-Practice-Drills/drill-shipping-packet-coc.html","../../../../02-Training-Content/03-Practice-Drills/drill-shipping-packet-coc.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-shipping-packet-coc.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\18-C18\C18-L1.html","../../02-Training-Content/03-Practice-Drills/drill-joborder-e2e.html","../../../../02-Training-Content/03-Practice-Drills/drill-joborder-e2e.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-joborder-e2e.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\18-C18\C18-L1.html","../../04-Templates-Tools/evidence-naming-rule.html","../../../../04-Templates-Tools/evidence-naming-rule.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\04-Templates-Tools\evidence-naming-rule.html","135"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\18-C18\C18-L1.html","../../01-Competency-System/01-Framework/competency-metrics.html#C18","../../../01-Framework/competency-metrics.html#C18","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\01-Framework\competency-metrics.html","153"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\18-C18\C18-L1.html","../../../assets/app.js","../../../../../assets/app.js","C:\Users\TEST4\qms.hesem.com.vn\assets\app.js","152"
"C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\01-Competency-System\02-Levels\18-C18\C18-L2.html","../../02-Training-Content/03-Practice-Drills/drill-material-cert-specialprocess.html","../../../../02-Training-Content/03-Practice-Drills/drill-material-cert-specialprocess.html","C:\Users\TEST4\qms.hesem.com.vn\10-Training-Academy\02-Training-Content\03-Practice-Drills\drill-material-cert-specialprocess.html","153"
